rainfall_mm,river_level_m,soil_moisture,elevation_m,slope_deg,upstream_flow_m3s,rainfall_7day_cumulative,ndvi,flood_occurred
15.379360110309118,5.247109031685757,0.5007713543486035,14.979131695491615,0.18003461942949173,72.24823911267598,40.305452382368934,0.343417847607148,1
2.227358621286903,2.398112634802926,0.7249019519017881,0.8598495659546626,3.5529040414032513,43.67998470024549,0.5732379582084894,0.37990108659605093,1
7.220291550331277,2.2846213444784285,0.8391290268228992,12.611038872303553,6.2508497471616025,3.6826919302303787,0.05419524752927079,0.35256477837202593,0
8.975047213097605,3.800853795846414,0.6004860746055444,5.797819202484465,5.440368450994159,111.33308862142684,43.0816244221943,0.6784514471225029,0
0.47563849756408544,5.222956024143073,0.3265496053936657,12.703424166488322,5.08125591091148,1.5633427719502764,9.427872145064947,0.41649733858571325,1
9.353330206496102,1.9762672715324046,0.3881583305211387,8.541997122561602,7.27644342749762,68.99501358937611,9.58743265515639,0.46658603257128173,0
1.8696125197741642,3.5925197747719575,0.33905120382818404,13.573652827552221,0.1442560786018401,71.10522652225777,47.664603715667596,0.7877131499329523,0
0.6726393087930425,4.143224750495859,0.37279991931701306,13.929798303012086,4.456380689537873,152.99869957115965,2.483669872566113,0.1419854905340615,0
29.73687793506931,4.539658410894717,0.41449081454572545,0.631923628571252,6.298790787277657,2.782740039411961,16.92051741056481,0.4415703478535242,1
33.706303424611725,3.764662332915838,0.5885936507272319,1.59347655189543,4.330683061610138,45.42317979704121,7.2832861045484005,0.6418431948622813,0
16.523315728128768,2.9494582413750168,0.611594140624683,4.130201578777404,2.5911644206430333,27.916880187915588,39.05642627937894,0.2058133707317586,1
3.632878599687583,2.2586146690269207,0.4985498230693028,10.205073537270774,1.0900045207358229,20.07113609306298,48.7806667320584,0.5280721162303418,0
1.0277731500250624,3.6292158245695623,0.6307945458745847,13.379946849416838,7.1005045745295305,4.733040351072832,57.46637457955929,0.26762534567412677,0
11.527507630986618,1.8917914820215898,0.25710244792795617,7.16915829376246,3.766099139100824,41.351545439089314,13.260666017413316,0.7071828792571974,0
5.800908425853983,-0.8820257252419115,0.26145176594071196,9.30111018597685,7.024921575885611,32.60417042827388,4.206895667614114,0.32896976578005555,0
1.3015223395444864,4.154839706236501,0.3202806222503609,3.2332478655356365,4.6868169794653465,5.521693622643432,3.6878320753720266,0.3303439718306367,0
6.835472281341501,4.855902261629293,0.5626542486282413,12.172019091284437,5.393536932920006,47.40061760481053,24.992547264611538,0.5187357149625255,1
0.34993721443479087,-0.04439865331275783,0.3497962750888195,14.526257614625312,6.4340892350276,66.96159304474334,131.21523278065297,0.22849403568393611,0
24.004228873930238,1.9854039429350938,0.39829908244480416,4.3946845272616635,5.273244356801075,72.89559822167982,11.049934272069505,0.2994220472321427,1
2.994577768406861,4.428731391507797,0.48021898532109586,7.6749762982079215,3.1844387254315016,117.89072104538548,13.35201827657903,0.39164229508358805,0
10.862557985649804,6.586243204567548,0.7683062868072659,1.7486836023424202,4.109067071429208,26.336804827150832,4.785685267941309,0.3475465041980773,1
3.7354658165762364,3.531190561513112,0.2097034951390021,8.607481518713042,6.424364197407039,152.957857281726,41.86414298890671,0.46741405260390767,0
7.341108959092287,2.4079955881562984,0.6545651741656356,7.790359906776868,2.9892023709838735,100.28331741811158,51.25666919236599,0.5197481008482764,0
7.912237979817975,3.2256553383427398,0.6682135717284797,2.594329020248625,3.1049716541479766,17.58448177921645,46.342206969213734,0.49666721762511523,0
2.0438859950790573,5.562314628722277,0.7590590462496456,6.909960090212088,0.7655209284640092,8.675011211342637,88.8398453444772,0.5579178183943526,1
34.92807132736226,2.531053731313197,0.8529270573422192,5.3445174552551675,7.316675481773982,28.580949106382974,29.986237337112254,0.3154246616254742,1
14.922453771381408,2.3012119900246195,0.2140964942645029,8.066547691925246,0.7282905195635339,25.69975773432265,6.49792216959289,0.18849835900851963,0
28.05094419291582,2.775884716726951,0.30764859385925136,8.991987863717588,5.185673419588447,42.86800135288175,15.374376704875774,0.632565279001754,1
22.521519975341967,2.0700070876119314,0.820319905839195,0.6231858898045379,3.3055558304223815,43.77978515001458,48.86920368147919,0.6955462678414774,1
9.11054412383275,3.6840054739921935,0.5209629935309108,11.534586752768552,3.244955122043539,69.31211499974978,42.73406159661143,0.2799043625557026,0
25.49435379269405,5.937017687704341,0.5952134472534245,10.838707231995242,5.436414692581471,35.65626587982516,34.072163270282545,0.38496436931061384,1
0.9265545895311562,3.984618909674044,0.6641190426062031,5.811152599994572,0.5367498610390298,5.536670689652374,51.69335703837581,0.4489984518744887,1
2.1813469463126745,3.1214697468105688,0.6753466231469462,1.2675710657478647,4.749646263611477,97.69909938703279,45.64933864160214,0.4733287899270555,0
0.46281965686831955,3.062283096626684,0.8522182823215556,11.446521826883231,6.176254287778838,18.536127789560094,95.91145574109619,0.5616431197613564,0
3.9353208680308684,1.1552137869550143,0.8978645921881687,14.350039826932921,6.625702063092754,177.53848345360768,39.68679892795316,0.12912226334872495,0
4.921302917942186,4.824664665720738,0.7041102226516582,3.9821981423192057,1.3642431151502024,6.270231430653019,67.8505678013391,0.605033957913812,1
3.165604432088257,3.383244204480797,0.40105484644360556,5.19110689918705,7.1793524006253895,158.8041952752339,12.868189399412548,0.1433797048855872,0
17.64557865240934,3.2292801296140614,0.8158266816060404,3.165286897486317,5.249168734779538,4.771158687933498,51.01969172161398,0.42780199737100755,1
4.4122699952987015,8.289661351767291,0.23445464017853312,8.865573788500175,7.054838406565462,13.135565200496247,104.61467540309455,0.679369794898436,0
3.298028401342492,3.948129362548529,0.36175659701214735,2.745200222388097,3.882245736881586,2.384984906728067,21.92960240040876,0.4158507192948774,0
7.82407083207746,2.3723134248572233,0.8281700022246004,5.664812180190002,4.336266760777616,61.05817720722169,67.95288560460214,0.20436282413777346,0
1.5189814782062885,2.860463605691685,0.37933406010754844,10.606688702046814,7.352306216229369,94.95567739289893,58.05982337438447,0.7895236915041718,0
16.204835957747314,5.222668563795132,0.35445574173522393,8.621681753635551,7.199276346837374,28.464339745644118,2.76171681714761,0.7224998234519844,1
0.7747586881130901,3.6699056158066465,0.29668770519817306,6.103707182755061,3.585286986952016,131.91833094024582,39.19942102420282,0.6399195432575099,0
43.3414633958732,1.34258303252395,0.8013782303528416,6.593619226209357,2.195301053085454,44.61639143816697,6.276588020130286,0.38805812202944734,1
14.794837762415114,4.878843401862805,0.5500407814337607,8.650607798036829,3.145363476514113,49.7135779260214,153.94350058964318,0.22869200882250848,1
2.2153944050588597,2.4977838716915093,0.6724252421379083,0.5850385543638389,3.102114628237998,93.35191765027581,75.06750107680078,0.7589878269929509,0
0.05537420375935475,6.3099466643263185,0.36734646885252076,1.638393092577343,2.2949349998623516,17.605711210469526,5.230058792522149,0.47264578856199735,0
16.89896777486126,5.120072098571972,0.7306282947078515,13.278241982563669,2.1486368346637326,21.868359657239548,5.842181808732375,0.6966488222712396,1
12.270959073870447,2.829017156511873,0.7320038814734688,1.629245341823716,6.8885034918377555,118.19745647766464,40.61564691003308,0.33946650403159806,0
13.05662908787999,5.421524542602669,0.41881861743581006,10.748652145052324,0.5588953654772935,115.6133384964712,19.03278860657766,0.3347018219556295,0
14.752145260435135,3.601783265791105,0.487477843107198,13.840553379581262,5.420889456796753,187.50110993348954,1.5988332166520698,0.7898783364718274,0
0.7692926551379635,4.77916051268333,0.34678319420114057,4.424912262375101,1.3825604116516184,116.05696637809204,35.104665017496345,0.46528313394639487,0
4.438926724162325,4.227099225941712,0.8835927163260329,5.872125837362956,2.756047147152506,6.812298604376292,22.084646553315658,0.19848679670252242,0
1.2315010460444966,2.2304650175136898,0.6519218039408881,8.749360384748385,0.4923442730786949,86.78529768365317,4.795080038764702,0.2537722745962952,1
19.885295716582227,2.534675251523807,0.8541807165008608,13.284780059759479,2.1597890948436964,26.367950681674003,72.85888214003567,0.4373609955749046,1
9.763011917123741,5.044941226371742,0.41236988054039325,14.157631015276092,6.147368568937937,234.43495956087358,110.97033981652609,0.12972963734188794,0
4.01818801251301,2.997837001840189,0.7473236390978228,11.223667097613387,7.080122596378069,31.959563315879237,63.58608795861509,0.4237737897648104,0
0.6566806580478289,2.894527305137005,0.7361010507193193,1.7559865323930635,1.7722172152189364,40.353443323101295,77.7756184099143,0.3932585894560894,0
3.7248835041035373,2.0673161309759704,0.6841589563065791,10.202735255255337,3.7083827140713748,37.72718976034379,10.978748011446061,0.6455353857236409,1
3.9331421318413136,4.135398598390191,0.8759472826867603,6.4494039671536,3.762592383497651,19.41101023373164,13.767529445607721,0.3484593751424693,0
13.078757839577408,6.593787378864717,0.47548873527442087,7.325164492620393,6.9886024460778735,3.8992710819538345,10.523708790212403,0.7877841330777196,1
10.148893589260199,1.8987006286185908,0.29150212651283014,1.2126516600050672,6.102392423006443,113.0008218317257,65.1797874889945,0.22653894351063222,0
21.822519124015148,3.536329185009137,0.6701962014708425,3.270401020522194,4.104617746944399,81.14536405509486,132.97131875733334,0.5136906794776944,1
6.390661333763098,5.618330833123144,0.7105168603340444,11.962447309237893,5.365977603774187,7.513639295313402,56.777998747668775,0.16278950790577826,1
1.273723936155019,3.3805379131314273,0.6025424014211702,7.082403079193967,6.778840431274935,74.97724525641655,95.96528516603355,0.6137047887957874,0
12.491263443165995,4.178557694374601,0.3447725251933774,4.874102503651659,0.07631163220435955,49.1544790883055,45.811986104911824,0.7963275816433801,0
14.303927530768641,1.9064097077796804,0.5531191591685487,6.068276572491893,3.223120248400389,26.309129357310425,22.07103447522246,0.6733970464261426,0
8.238874948858289,4.1424606458114726,0.4185328155983906,12.888792943222363,7.257945338216629,14.65290145871484,24.96197987452593,0.4889924785042109,0
14.738899667213644,3.219283602493177,0.49922656971668233,11.360485752371876,5.922504246751611,98.2088734872008,3.5239093242685358,0.4393189501797845,0
6.808147315102779,4.978594993519795,0.6516530030912647,4.4485732591257,4.342730994672597,60.2300266143045,1.4383170069114346,0.6845209728867929,0
7.39678838777267,5.281079077347127,0.7216503198835842,2.203776683079413,4.237156216281067,39.674892155646674,53.505183484609745,0.755181859297507,0
5.578141939084274,7.384345463027921,0.3625572836309402,4.15397421383904,2.7821607808355022,47.02514140229245,25.965759306724884,0.7924445680586651,0
0.2574777399011373,4.369449759820363,0.4837277524528673,13.850968540293639,4.164164269132116,4.774149751320714,36.15490010052202,0.37757745929513886,0
1.1416743519186583,3.98869447487325,0.3884130996941404,8.933038148821453,5.243065595707626,32.115076604107045,36.70556770579814,0.7936422323561586,0
0.3193368129305382,3.7915764523660043,0.3390421297033084,8.235463026799351,3.3469043074303446,10.764988020688207,14.618969509780575,0.20914837652168206,0
10.117295509275495,2.9702505607839678,0.7483710539970869,9.147707195540692,5.713225171137392,11.683922387059356,29.072631766184955,0.27748484315233646,0
3.7739670879509983,4.007725765192537,0.8364768861058947,5.807409853324471,6.889857818083087,54.13261088706778,28.63411571923043,0.16231128731372735,0
7.104371771341901,3.056897884791456,0.4591625299792037,12.203051794632936,1.2374787854788893,121.10005847358951,22.12745913623591,0.2902169615391372,0
23.812655298459756,3.7526914644044216,0.7258952470616369,8.087650614853622,3.6123761825393954,25.855316179859066,77.3350926747957,0.6375562861326078,1
2.8673882298329834,5.476396303411939,0.8278967025550876,2.1928445901475353,3.264160730280649,11.64386813936405,26.9980026197938,0.6970470507249148,1
5.282819748826726,1.9901861520805384,0.792286947371162,2.371444310021413,5.499718432397825,52.31241693806241,41.644971224971215,0.6452248515718002,1
14.087491475385834,5.209817841693568,0.3279693719774581,8.284457624287967,1.9989397220634348,102.46969492772932,101.64423445401701,0.5417460447173874,0
2.5980515691739403,5.475672601009798,0.8694043170593528,14.080268162027169,5.12200731961821,68.97960380920968,90.52472046542903,0.459776558765852,0
0.8010427855017637,3.322897209513382,0.4636735083006237,4.971105764304882,7.019913933851904,101.53532344152359,99.50042313981677,0.5960930024495525,0
3.4214030388705705,0.3172176514871081,0.4374684628216854,13.108346948458665,3.3450527983489815,38.45334267457681,14.162291520108553,0.37358348448705525,0
1.7580835850006284,2.5882670193583515,0.24370192909444624,11.57938600539375,7.28812559983376,69.6913821321598,1.6024063939550954,0.6889158460497913,0
26.549500858806248,5.4454918198416635,0.5403215578734181,4.0932804221501495,7.945309911467827,7.544898078721142,13.614648948005286,0.5740330657837498,1
16.508870804845696,3.465697906551677,0.2763095309486501,1.0269408505855155,0.8487363995836166,21.406599749396072,14.701964552451853,0.588463288946086,0
10.03494190520531,2.0010466515576337,0.3739778746491982,1.9767853445645498,1.864425503878869,24.677876008773918,108.03884701109754,0.4751551951903499,0
20.51519730520813,2.742837618157674,0.42185983523709697,11.063162040787883,7.6030380118567455,35.799888526026514,47.14473785813134,0.7196602889478209,0
16.279689407405563,4.760930039756829,0.7661784264441789,3.395211201589377,7.666621491851094,132.30757386386264,3.8355955314764762,0.27641031357533674,1
2.0649547635863907,4.3201003523020685,0.8128420552771276,5.88342834732821,0.781658203094068,103.69148993908124,6.54585980001106,0.3668033573527355,0
22.308134052355612,3.1416018512454587,0.4117264222230288,7.77463790709316,0.11998800301709345,7.223867931442972,7.614860421828598,0.6443497987743824,0
7.75099901966172,2.9497633822779687,0.8010886848712018,11.01928844252736,1.288800186051378,9.48481327464748,44.792675252742505,0.4449242272905364,0
16.47348291303566,2.912362776434267,0.8000616561588536,2.141852737257318,7.968102267057986,22.130362018347196,59.83150658208445,0.7224498093969336,1
22.642426492862313,2.116384723252246,0.7352556652694113,6.392312876523191,1.439996932885495,17.176927830199872,88.3607665330229,0.34247952383399666,1
3.8273071641831846,5.923063534204163,0.3026865798106271,7.5335571825690835,4.020380853776185,47.69585973631661,127.08344589512814,0.3585311181737514,0
1.1659216012385083,3.0165192961829903,0.6832259928305102,8.341992427587325,6.787341811444088,116.53690878486185,10.137443454498085,0.7221150525706378,0
2.5868674613938136,5.325737781238245,0.8615168452063982,12.366229300230643,0.16321288550565072,163.89354254377605,16.683030155546447,0.4250592241274288,1
5.570576927486144,5.781974077883677,0.6777783351370099,2.9893338281266453,4.835911858067676,53.008481290762354,12.368780057630508,0.4612872089417408,1
17.03829726638945,4.99746634722194,0.43213179437548377,12.213556051486023,2.2162035909569946,91.05710758191616,19.995926471703424,0.3329346007349756,1
19.713449718798334,2.8525695309229273,0.5504055222015819,10.546737201601458,6.898679331517853,37.243312513668094,110.75273329318586,0.2936689595253574,0
0.06976409181650647,4.105595135504914,0.6520075303457376,8.560126805884911,2.2676891941126334,11.680339204494192,38.51689538371297,0.5591640975868745,0
7.148761593385558,3.4637065904136257,0.5573992861099525,10.643154120837293,5.494045762255271,37.1892357732352,60.30645642526731,0.1838884630788427,0
5.402733209186713,2.1444472089048077,0.28396705921167886,6.474257214799017,5.393757059579175,40.493331762692506,30.311026961643492,0.7154908488280365,0
2.5116733827582447,3.9865389225824046,0.41844483125641446,2.5067649965378065,1.77194839087712,67.8285386642792,1.3177121019829692,0.6454421957355756,0
1.276803915456468,1.7314403132602962,0.7616772213875427,10.153595983847826,0.27839359894680094,12.41556786768238,2.9856904595570644,0.23352378459406195,0
4.119085798624324,5.281519082692346,0.8029926322668621,8.107748446941523,3.2739965902831782,22.967855818323084,34.74107112551437,0.5858139620771958,1
28.631211226911496,2.80307405405241,0.29611002290089916,9.770934607870245,2.3135452157269576,22.6299953581848,57.08925565051492,0.5218430448999445,0
3.903838028814744,3.801739483809259,0.8666707266791072,5.400982324913105,6.471821996909669,160.24814764075373,10.912171682009557,0.2291745355156509,0
7.314528057601519,3.924931807319213,0.4301758324940265,13.64956537142762,6.402913507642762,29.34439987064148,57.59140251476016,0.29124245423516276,0
12.14086976880855,3.111642539443884,0.663619617111504,9.016863094345865,3.656191617541004,70.34403410000598,74.89086441406035,0.38629055261368406,0
4.519744989669624,4.380040702212912,0.7262776021696769,1.7383360222176705,4.852097802585751,69.47725823794235,23.888429538966946,0.5894699146718317,0
35.677981382917,2.7876445150662135,0.7683623642465183,7.022157865214216,4.834076127895401,15.431272073944074,61.743280436354034,0.5471063861719042,1
32.82009864541398,4.806945946185866,0.8620247915581511,11.467162793782698,6.617265187420987,42.416383282769296,23.290418943379457,0.4725643933736886,1
2.9006129499220528,1.4810304796298772,0.41904368362017586,12.01495114511795,3.40001931298558,112.35888797050451,51.043195713754066,0.6378873801798239,0
6.876592784638472,3.6895693693196177,0.8009545181860882,7.671657265074502,2.2035734383240726,32.23668479073641,64.97599370181278,0.6305564177243161,0
3.5793046007904676,6.408393498587428,0.2921808324053449,13.473839777053865,2.1202793451243798,145.128043822643,216.8632277834077,0.5325014078435791,1
3.352496763810817,1.9995030130916378,0.6935286344475149,4.381192339317314,4.289538234257633,12.069082275955498,19.067661797756834,0.6508930583693777,0
0.37584477765522534,2.4833825442127226,0.7193844106597902,6.453681109954865,3.5931856218577005,3.8526439794551575,23.822925061334402,0.3339843623454465,0
9.404920709825932,4.270861774488372,0.6744062688409243,13.529655203250066,3.5209661678794895,111.02900320191497,8.147988724720133,0.7168746698258239,0
6.985196328296385,3.769372672909397,0.3766203152946071,13.495722388837894,0.7290987127176578,94.08897863714826,10.271154566780512,0.5304370600613586,0
0.5285108738039248,4.025945148910338,0.8111302029106424,10.442835147957872,5.748829925521565,245.24540483717095,53.19877559665727,0.6756544596687014,0
3.2662592101036934,4.233780695221495,0.3182009243592765,12.955217933272193,1.7098935038552856,56.87703637242382,112.0258845478839,0.4823953733531988,0
23.888609510893403,4.4520822028426545,0.2375443540645816,1.7872123708653738,1.575629041669771,137.9839618031235,22.5843327712933,0.2529067714920763,0
2.7386055214207703,5.164549762934335,0.7022254934283385,13.042427155012756,3.3020665622191476,87.70845375964682,8.921756598001538,0.479687090074816,1
1.5653086098546976,4.1147279853927685,0.5328330006629136,5.148988644978288,1.8222267329424113,93.03179587750738,15.102535767659672,0.3597781646436117,0
6.722721094736363,3.138113518072186,0.7943686139710733,3.0858069302091367,4.670866138464123,42.09878562839343,27.317896201217,0.5882493252259662,0
42.4403698261526,4.508860551804097,0.46837799874078123,3.970862626959672,2.971706714675772,24.092847994418204,15.45330084948977,0.43305565421431513,1
2.7714481355972618,6.349822902342823,0.317795011955399,6.560543366201363,3.591293780742321,136.32960666603472,11.971069214417698,0.6852789634493814,0
11.151550102972934,3.30104938042614,0.7855095347289087,4.142284066764775,4.297354572832231,28.292008832057608,59.92863402842006,0.5746507586253418,0
14.338876262394628,2.038206042994038,0.5842367421480501,5.148229997239236,1.6282841798544387,38.69827423191224,0.35441345344039327,0.5791811031219268,0
2.713331723358058,5.160621003930459,0.3324370546732484,2.45718804803881,1.2460129829242383,29.53984720374051,34.86858391597791,0.2520087334437455,0
13.027489284923162,3.3194282540696025,0.7042687990105121,4.794563100605479,7.043375222988838,41.5995833017938,71.04364855725758,0.7889748365439033,1
4.58522799264304,0.24099568097894597,0.5577795469426503,8.798115310859018,3.4697896226513683,31.791585302008897,13.930079198609842,0.6891726464900422,0
10.005037477317714,4.771132515725633,0.6230190875682239,6.9068787673204275,3.2967488770603133,2.45780838244922,41.60490982518182,0.6523034191924862,1
10.038378271376383,2.6970077210691157,0.5226288367446073,5.5274220379207115,0.28489720218273185,106.8739546956967,49.74008190399425,0.33115065761201923,0
7.673852499523488,3.3642000765437587,0.7800962886726044,11.323555868428153,3.983810420699146,29.384777155111095,47.89271017331497,0.4749421569930624,0
0.9462915881162095,3.997970495853522,0.7806939009781348,13.45589458520311,4.433357772888001,44.45124828148771,26.564364479173516,0.19597223165203007,0
18.03644794246297,3.7857495196685997,0.6965721752770704,11.473443732084757,4.470726967637332,7.493946000826672,19.148944130701093,0.47693318366389426,1
3.8681029366739663,4.564177725708559,0.2737809641775236,5.314010180706348,5.656249354583075,0.16967998669981063,81.33416950286599,0.20212247253830112,0
2.0643210660755655,2.846770444145235,0.7871977033328481,11.294411433644528,1.4198546799280942,14.071091677997469,63.92979226735989,0.48712649079272086,1
0.416297597943452,4.269658697264124,0.6697090863730368,2.7037126458737424,2.0177850738449505,60.968881270846175,17.437951338104444,0.5541053161084339,0
8.937784045945834,3.110679983624124,0.6879169162030097,2.389610827323718,6.485843721843302,5.223297468017495,4.89243670373638,0.37313717707493166,0
11.318517342673488,4.608215721331255,0.45408798828271013,5.511592037024305,7.577364934747152,119.78298089945642,3.35322815958454,0.44898141483190535,0
0.1672694755847062,4.42305122601958,0.8154956893099046,12.211684351138826,1.087461978938565,12.105015619262483,4.455928381954634,0.7129573713722102,0
7.176305845494884,2.096841946933107,0.7077601201644002,4.072049585013377,3.9811964360417456,11.445105897138985,39.34601206798359,0.17599420129196658,0
2.5682414705495766,5.128973174262549,0.2788133265704361,1.417174429030854,1.7134100219166948,10.01458046531081,2.3870018518006,0.6542130250997571,0
10.36124341547692,2.6960548323289277,0.4854446240843139,2.4097882604921486,0.48058534683985954,0.7040188934651682,18.48915003178538,0.2195281856973375,0
1.9160422253913376,4.712086697421718,0.8204662533720992,12.951802043678912,2.6040267050090833,73.87784026871546,62.962910061690295,0.12569558796323987,1
11.742125275677191,4.050930970102011,0.2330376911881653,9.68985762883567,1.149501001473702,103.98589149029769,15.688499257515504,0.22990222192153345,0
4.8895870098110175,6.257275515192684,0.8729916337494346,4.171416868864662,5.67946458747397,47.6169753872871,64.84481492257582,0.6355302329793429,1
27.60343817804307,3.164801026442222,0.6754137978236939,8.55178946725863,4.2698033093715555,10.425062600501779,61.57462209714828,0.383588251335802,1
1.4794441343927893,2.976024805822704,0.6419631843503636,8.149904525167582,1.150675767922487,16.793080940172764,12.696015158422123,0.7107643617923274,0
4.171324339951718,3.470870591168401,0.389391479541594,10.003821687389589,0.07393270724411494,32.30618569599913,58.72412300684494,0.46729527882758615,0
1.2044428503699642,3.045230325748587,0.3741542521174239,3.8812195391134368,6.465256392193702,154.3331496461283,61.98481025951381,0.11557524634843168,0
25.861903971507235,4.699912852913075,0.8594407536420168,13.033843314318766,1.4095552493139802,14.207839466378891,22.796601507864374,0.6016995267213487,1
20.983337071609938,1.075534087345118,0.4087907179638859,4.985844150160187,4.849733137766128,65.7723958264518,10.631462990456022,0.1771630361048629,0
2.9832737006148893,1.919476371280469,0.7428537077032995,10.564908982655435,2.6953753046139646,28.941683240466126,33.147909013611475,0.6525657434233472,0
10.787627390439145,1.8982956176312102,0.4751852587449554,0.7338073723971159,4.683887506520285,17.680222305854393,114.45088018488346,0.21767178486362604,0
16.994840726392212,4.925461387960364,0.2974778495492928,5.903528383465135,2.525229015858592,30.43257582657323,45.9264231772964,0.34181247006385945,1
8.10132360686508,6.065920058872888,0.20750070838675128,5.59979236040272,0.6955164855380334,3.69345405597385,8.543559297038428,0.6328900007377523,0
7.54279410193946,3.343326172193793,0.5809801359106755,8.380524214453711,1.7836000684620288,80.14481053751116,51.66391499986868,0.7679619502334952,0
2.7687704543790312,3.246767415214984,0.8830451729842528,1.5546757957693491,1.5044685318326048,13.93954765838881,25.075077678393114,0.3600037654527126,0
0.9772614047494073,3.6050782446697722,0.45839533566644314,11.95690491902857,3.4241548195171507,64.62419675884978,40.290023813804304,0.6805801541392551,0
22.75123225194523,5.242817453912286,0.45003463379513137,3.657821625629744,5.266270267409259,3.5398161640306327,59.60248795579038,0.2335545858330871,1
23.06774427648427,2.108970298714139,0.44086413249460943,10.317048315789147,2.1104485995708604,155.1642664042354,32.557402816096634,0.6650258391417438,0
10.026699194828847,3.8575534741021777,0.5643806861134009,12.146575787039351,0.09655948240494361,10.7225090080279,75.68651028475453,0.5602458414793757,0
4.140465098113239,4.962796444673645,0.5084654183970054,8.64721586550194,4.151498914118055,107.16896468078939,57.63122818995583,0.2349204550486579,0
4.295676158116439,4.251641254909768,0.8159402387089101,11.24280649746879,4.8460759148717765,82.89812311815746,42.96161053778074,0.31175277224598813,0
12.944654297271182,3.784372424898115,0.5538645542064432,10.09697452711758,7.7029639520144775,171.88257782770452,7.355344016906997,0.19223962201792522,1
22.740973491072523,5.001569138850712,0.5554304867319981,5.65518205870411,4.715766424745975,32.493912562190225,81.34103699869996,0.36807690774501933,1
21.811325693966133,-0.5548484394988558,0.29686011630438963,12.228448815986697,3.7693804750251347,64.98699162857213,123.63291239969028,0.2425540487862942,0
15.135621919309033,4.516812979296361,0.8879176786372702,4.773169863340156,4.587213007181631,23.15820616710112,6.628507919091809,0.5507985675413315,1
